EŐV̑I,,1117,,,,,,
t,s,R[h,,nl,l,l,Il,o
,,,,,,,,        
2013/4/3,P,1200,ABC,264,265,263,263,96000
2013/4/4,P,1200,ABC,1563,1574,1560,1562,230380
2013/4/5,P,1200,ABC,1542,1554,1540,1542,2938740
2013/4/6,P,1200,ABC,1526,1537,1524,1527,629100
2013/4/7,P,1200,ABC,32850,33000,32350,32600,2050
2013/4/8,P,1200,ABC,727,734,727,731,3150
2013/4/9,P,1200,ABC,754,758,751,755,2880
2013/4/10,P,1200,ABC,17280,17280,17250,17250,21
2013/4/11,P,1200,ABC,2608,2608,2608,2608,140
2013/4/12,P,1200,ABC,282,286,282,283,22000
2013/4/13,P,1200,ABC,18720,18840,18690,18710,78177
2013/4/14,P,1200,ABC,18730,18850,18680,18730,322848
2013/4/15,P,1200,ABC,4445,4485,4415,4420,1200
2013/4/16,P,1200,ABC,356,360,356,359,500
2013/4/17,P,1200,ABC,102,103,102,102,198400
2013/4/18,P,1200,ABC,124,124,123,123,41900
2013/4/19,P,1200,ABC,13470,13500,13420,13420,4122
2013/4/20,P,1200,ABC,3730,3730,3730,3730,2
2013/4/21,P,1200,ABC,3795,3805,3790,3790,1440
2013/4/22,P,1200,ABC,18800,18910,18770,18820,20204
2013/4/23,P,1200,ABC,18790,18900,18740,18780,76930
2013/4/24,P,1200,ABC,373,378,372,376,1525300
2013/4/25,P,1200,ABC,1729,1731,1713,1715,123600
2013/4/26,P,1200,ABC,1778,1814,1778,1810,56460
2013/4/27,P,1200,ABC,714,720,713,714,1570
2013/4/28,P,1200,ABC,1680,1726,1678,1715,295200
2013/4/29,P,1200,ABC,18810,18920,18770,18810,39677
2013/4/30,P,1200,ABC,1544,1555,1542,1545,95600
2013/5/1,P,1200,ABC,13800,13800,13700,13700,64
2013/5/2,P,1200,ABC,128,130,128,129,40000
2013/5/3,P,1200,ABC,5120,5140,5040,5130,89380
2013/5/4,P,1200,ABC,3000,3015,2960,3010,5834505
2013/5/5,P,1200,ABC,13250,13420,13200,13250,8680
2013/5/6,P,1200,ABC,7110,7150,7020,7120,213430
2013/5/7,P,1200,ABC,12280,12490,12280,12430,145
2013/5/8,P,1200,ABC,7620,7660,7590,7650,470
2013/5/9,P,1200,ABC,24050,24080,24050,24060,34
2013/5/10,P,1200,ABC,13600,13700,13600,13620,8719
2013/5/11,P,1200,ABC,10740,10870,10680,10720,105880
2013/5/12,P,1200,ABC,7780,7820,7680,7800,60120
2013/5/13,P,1200,ABC,11320,11490,11290,11340,41904
2013/5/14,P,1200,ABC,7490,7520,7380,7480,10453
2013/5/15,P,1200,ABC,18370,18530,18370,18370,676
2013/5/16,P,1200,ABC,1186,1186,1165,1165,3800
2013/5/17,P,1200,ABC,2390,2422,2370,2411,197400
2013/5/18,P,1200,ABC,2456,2460,2340,2354,142700
2013/5/19,P,1200,ABC,519,519,519,519,1000
2013/5/20,P,1200,ABC,2178,2178,2110,2110,300
2013/5/21,P,1200,ABC,1235,1236,1235,1236,400
2013/5/22,P,1200,ABC,827,831,800,802,46600
2013/5/23,P,1200,ABC,4400,4435,4400,4435,239
2013/5/24,P,1200,ABC,8210,8280,8130,8280,70
2013/5/25,P,1200,ABC,14890,14890,14890,14890,1
2013/5/26,P,1200,ABC,4450,4450,4450,4450,2
2013/5/27,P,1200,ABC,1999,2005,1959,1998,542
2013/5/28,P,1200,ABC,2990,2990,2990,2990,10
2013/5/29,P,1200,ABC,23060,23060,23060,23060,1
2013/5/30,P,1200,ABC,18680,18680,18680,18680,1
2013/5/31,P,1200,ABC,1700,1715,1686,1686,620
2013/6/1,P,1200,ABC,201,202,197,199,42600
2013/6/2,P,1200,ABC,1951,1951,1885,1920,2400
2013/6/3,P,1200,ABC,795,795,792,792,2600
2013/6/4,P,1200,ABC,730,730,710,717,160000
2013/6/5,P,1200,ABC,500,570,500,536,37800
2013/6/6,P,1200,ABC,1240,1240,1226,1232,7400
2013/6/7,P,1200,ABC,4830,4835,4725,4740,89600
2013/6/8,P,1200,ABC,1139,1149,1123,1127,177400
2013/6/9,P,1200,ABC,233,236,232,233,26300
2013/6/10,P,1200,ABC,450,452,448,448,92000
2013/6/11,P,1200,ABC,571,580,568,575,10200
2013/6/12,P,1200,ABC,380,380,378,379,22600
2013/6/13,P,1200,ABC,4440,4900,4285,4730,79100
2013/6/14,P,1200,ABC,9470,9620,8200,8640,616600
2013/6/15,P,1200,ABC,504,507,499,502,40800
2013/6/16,P,1200,ABC,10530,10530,10480,10480,1220
2013/6/17,P,1200,ABC,10350,10370,10350,10370,21
2013/6/18,P,1200,ABC,7870,7990,7850,7860,84104
2013/6/19,P,1200,ABC,11380,11450,11260,11410,39228
2013/6/20,P,1200,ABC,8880,9040,8880,8930,9418
2013/6/21,P,1200,ABC,10230,10230,10220,10220,1310
2013/6/22,P,1200,ABC,10270,10300,10130,10280,11614
2013/6/23,P,1200,ABC,8890,9040,8890,8920,9900
2013/6/24,P,1200,ABC,10210,10240,10210,10240,1170
2013/6/25,P,1200,ABC,10280,10300,10120,10290,2160
2013/6/26,P,1200,ABC,17940,18220,17930,17990,12757
2013/6/27,P,1200,ABC,6630,6630,6630,6630,30
2013/6/28,P,1200,ABC,4090,4100,4025,4095,1516
2013/6/29,P,1200,ABC,1515,1515,1513,1513,20
2013/6/30,P,1200,ABC,13550,13550,13550,13550,80
2013/7/1,P,1200,ABC,26,27,26,26,168000
2013/7/2,P,1200,ABC,118,120,118,119,201500
2013/7/3,P,1200,ABC,550,558,545,545,88000
2013/7/4,P,1200,ABC,121,122,121,121,318000
2013/7/5,P,1200,ABC,4420,4420,4390,4400,31207
2013/7/6,P,1200,ABC,3700,3730,3700,3725,13690
2013/7/7,P,1200,ABC,5950,5950,5890,5920,4592
2013/7/8,P,1200,ABC,25760,25760,25500,25750,18
2013/7/9,P,1200,ABC,5300,5340,5300,5330,960
2013/7/10,P,1200,ABC,20010,20050,20000,20050,2219
2013/7/11,P,1200,ABC,2620,2625,2606,2606,6660
2013/7/12,P,1200,ABC,1267,1293,1267,1293,1230
2013/7/13,P,1200,ABC,1397,1397,1385,1385,1610
2013/7/14,P,1200,ABC,2010,2013,2004,2013,4380
2013/7/15,P,1200,ABC,3960,3965,3930,3950,200
2013/7/16,P,1200,ABC,589,606,586,593,1487283
2013/7/17,P,1200,ABC,2615,2615,2609,2610,40
2013/7/18,P,1200,ABC,1783,1784,1774,1784,3780
2013/7/19,P,1200,ABC,1490,1495,1486,1494,520
2013/7/20,P,1200,ABC,24160,24160,24080,24130,1163
2013/7/21,P,1200,ABC,2926,2959,2926,2955,110
2013/7/22,P,1200,ABC,4800,4800,4785,4800,106
2013/7/23,P,1200,ABC,32950,33350,32950,33350,46
2013/7/24,P,1200,ABC,3535,3535,3500,3500,2603
2013/7/25,P,1200,ABC,15900,16000,15900,16000,4
2013/7/26,P,1200,ABC,57200,57200,56900,57100,71
2013/7/27,P,1200,ABC,1170,1170,1170,1170,10
2013/7/28,P,1200,ABC,14560,14770,14510,14560,284840
2013/7/29,P,1200,ABC,4355,4360,4320,4350,11870
2013/7/30,P,1200,ABC,14070,14250,13990,14050,11505224
2013/7/31,P,1200,ABC,2422,2426,2404,2422,191183
2013/8/1,P,1200,ABC,12930,13000,12700,12890,7320
2013/8/2,P,1200,ABC,11030,11190,11020,11110,3350
2013/8/3,P,1200,ABC,652,660,649,649,680
2013/8/4,P,1200,ABC,560,572,559,564,1900
2013/8/5,P,1200,ABC,22010,22200,22000,22040,760
2013/8/6,P,1200,ABC,1487,1496,1479,1496,382
2013/8/7,P,1200,ABC,14700,14920,14640,14690,784010
2013/8/8,P,1200,ABC,6490,6500,6440,6490,13480
2013/8/9,P,1200,ABC,6380,6390,6290,6360,419
2013/8/10,P,1200,ABC,5240,5260,5160,5230,619
2013/8/11,P,1200,ABC,3225,3245,3205,3225,1135
2013/8/12,P,1200,ABC,573,573,573,573,260
2013/8/13,P,1200,ABC,1267,1274,1252,1252,55
2013/8/14,P,1200,ABC,10640,11190,10640,10700,68
2013/8/15,P,1200,ABC,14000,14000,14000,14000,1
2013/8/16,P,1200,ABC,8750,8790,8720,8790,171
2013/8/17,P,1200,ABC,8930,9000,8930,8970,113
2013/8/18,P,1200,ABC,13470,13580,13460,13500,59799
2013/8/19,P,1200,ABC,1230,1242,1230,1232,9419
2013/8/20,P,1200,ABC,13690,13800,13690,13710,7197
2013/8/21,P,1200,ABC,1695,1700,1694,1700,460
2013/8/22,P,1200,ABC,1688,1722,1688,1713,5680
2013/8/23,P,1200,ABC,17480,17480,17480,17480,1
2013/8/24,P,1200,ABC,13620,13710,13620,13640,1916
2013/8/25,P,1200,ABC,1212,1219,1190.5,1204,4574300
2013/8/26,P,1200,ABC,2804,2847,2776,2778,35800
2013/8/27,P,1200,ABC,197,199,196,198,6300
2013/8/28,P,1200,ABC,212,216,212,214,472600
2013/8/29,P,1200,ABC,27660,27710,27660,27660,23
2013/8/30,P,1200,ABC,11190,11380,11190,11380,23
2013/8/31,P,1200,ABC,20630,20630,20450,20450,56
2013/9/1,P,1200,ABC,18290,18320,18290,18320,15
2013/9/2,P,1200,ABC,19200,19500,19200,19320,337
2013/9/3,P,1200,ABC,23100,23510,23100,23400,172
2013/9/4,P,1200,ABC,19880,19880,19880,19880,2
2013/9/5,P,1200,ABC,27300,27300,27250,27250,21
2013/9/6,P,1200,ABC,14450,14450,14290,14290,30
2013/9/7,P,1200,ABC,16910,16910,16910,16910,10
2013/9/8,P,1200,ABC,9060,9170,9060,9170,123
2013/9/9,P,1200,ABC,17350,17570,17330,17330,91
2013/9/10,P,1200,ABC,25950,26290,25950,26070,35
2013/9/11,P,1200,ABC,19010,19090,18980,18980,18
2013/9/12,P,1200,ABC,12360,12550,12360,12460,47
2013/9/13,P,1200,ABC,12850,13080,12850,12960,18
2013/9/14,P,1200,ABC,32700,33900,32700,33350,110
2013/9/15,P,1200,ABC,19780,19850,19780,19850,14
2013/9/16,P,1200,ABC,9200,9200,9140,9140,13
2013/9/17,P,1200,ABC,35450,35450,35450,35450,1
2013/9/18,P,1200,ABC,3690,3735,3670,3700,169000
2013/9/19,P,1200,ABC,1597,1597,1524,1525,18800
2013/9/20,P,1200,ABC,139,141,139,140,900
2013/9/21,P,1200,ABC,3190,3210,3190,3210,65847
2013/9/22,P,1200,ABC,1750,1750,1750,1750,10
2013/9/23,P,1200,ABC,10010,10010,10010,10010,1
2013/9/24,P,1200,ABC,57800,58000,57800,57800,40
2013/9/25,P,1200,ABC,138,139,137,138,77600
2013/9/26,P,1200,ABC,19180,19350,19180,19240,120
2013/9/27,P,1200,ABC,2083,2085,2071,2085,5540
2013/9/28,P,1200,ABC,1309,1312,1287,1302,4570
2013/9/29,P,1200,ABC,206,208,205,205,5200
2013/9/30,P,1200,ABC,8,8,8,8,300
2013/10/1,P,1200,ABC,1313,1313,1313,1313,10
2013/10/2,P,1200,ABC,140,143,140,140,4100
2013/10/3,P,1200,ABC,1645,1653,1582,1626,2070
2013/10/4,P,1200,ABC,516,520,516,520,381300
2013/10/5,P,1200,ABC,620,655,609,634,13500
2013/10/6,P,1200,ABC,1373,1378,1338,1357,38000
2013/10/7,P,1200,ABC,878,885,873,880,2000
2013/10/8,P,1200,ABC,349,353,349,349,47500
2013/10/9,P,1200,ABC,447,452,437,444,74000
2013/10/10,P,1200,ABC,814,820,792,793,1395600
2013/10/11,P,1200,ABC,1003,1013,975,976,1052500
2013/10/12,P,1200,ABC,1578,1582,1561,1573,427900
2013/10/13,P,1200,ABC,750,761,749,757,194900
2013/10/14,P,1200,ABC,1050,1056,1049,1050,9900
2013/10/15,P,1200,ABC,313,332,313,332,10000
2013/10/16,P,1200,ABC,304,304,303,304,4900
2013/10/17,P,1200,ABC,219,219,219,219,2000
2013/10/18,P,1200,ABC,855,855,848,848,600
2013/10/19,P,1200,ABC,381,383,381,383,2000
2013/10/20,P,1200,ABC,1565,1580,1496,1506,23800
2013/10/21,P,1200,ABC,240,240,240,240,1000
2013/10/22,P,1200,ABC,44,48,44,47,578900
2013/10/23,P,1200,ABC,740,749,740,749,2000
2013/10/24,P,1200,ABC,2495,2526,2469,2482,17200
2013/10/25,P,1200,ABC,207,207,207,207,18000
2013/10/26,P,1200,ABC,9430,9480,9100,9130,40100
2013/10/27,P,1200,ABC,570,573,568,568,2100
2013/10/28,P,1200,ABC,493,493,493,493,3000
2013/10/29,P,1200,ABC,51,51,49,50,11000
2013/10/30,P,1200,ABC,281,294,281,294,20000
2013/10/31,P,1200,ABC,235,235,235,235,4000
2013/11/1,P,1200,ABC,290,290,290,290,4000
2013/11/2,P,1200,ABC,499,503,494,496,15000
2013/11/3,P,1200,ABC,530,539,530,534,19000
2013/11/4,P,1200,ABC,71,75,71,72,304900
2013/11/5,P,1200,ABC,1100,1100,1100,1100,3000
2013/11/6,P,1200,ABC,158,158,153,153,10000
2013/11/7,P,1200,ABC,371,373,361,370,7900
2013/11/8,P,1200,ABC,924,924,924,924,3000
2013/11/9,P,1200,ABC,442,442,434,434,2000
2013/11/10,P,1200,ABC,236,237,236,237,3000
2013/11/11,P,1200,ABC,1160,1163,1159,1160,19100
2013/11/12,P,1200,ABC,816,823,789,795,9967000
2013/11/13,P,1200,ABC,1101,1114,1073,1079,7035000
2013/11/14,P,1200,ABC,1061,1069,1044,1046,3367000
2013/11/15,P,1200,ABC,233,235,223,225,5821900
2013/11/16,P,1200,ABC,290,290,288,289,4000
2013/11/17,P,1200,ABC,1413,1427,1356,1366,4333100
2013/11/18,P,1200,ABC,688,688,676,683,37800
2013/11/19,P,1200,ABC,696,697,660,684,1966000
2013/11/20,P,1200,ABC,695,703,691,695,7619000
2013/11/21,P,1200,ABC,165,167,162,162,2497000
2013/11/22,P,1200,ABC,817,823,810,817,26200
2013/11/23,P,1200,ABC,335,338,327,328,833000
2013/11/24,P,1200,ABC,514,528,503,504,5222000
2013/11/25,P,1200,ABC,131,133,128,131,69832600
2013/11/26,P,1200,ABC,550,558,525,527,2031000
2013/11/27,P,1200,ABC,930,936,906,910,1434000
2013/11/28,P,1200,ABC,569,576,561,564,19000
2013/11/29,P,1200,ABC,779,779,757,765,65300
2013/11/30,P,1200,ABC,930,931,917,917,1900
2013/12/1,P,1200,ABC,666,666,639,643,527000
2013/12/2,P,1200,ABC,2652,2652,2596,2611,77100
2013/12/3,P,1200,ABC,201,203,200,201,33200
2013/12/4,P,1200,ABC,885,885,863,864,1500
2013/12/5,P,1200,ABC,34,34,33,34,558500
2013/12/6,P,1200,ABC,242,242,240,242,14000
2013/12/7,P,1200,ABC,439,445,428,433,133000
2013/12/8,P,1200,ABC,244,250,244,250,7000
2013/12/9,P,1200,ABC,64,65,63,64,117000
2013/12/10,P,1200,ABC,331,336,318,322,4565000
2013/12/11,P,1200,ABC,164,169,162,166,65000
2013/12/12,P,1200,ABC,585,588,564,565,1142000
2013/12/13,P,1200,ABC,405,411,389,392,13682000
2013/12/14,P,1200,ABC,895,895,860,874,22300
2013/12/15,P,1200,ABC,327,327,320,320,33000
2013/12/16,P,1200,ABC,245,252,245,248,23000
2013/12/17,P,1200,ABC,582,582,561,580,216000
2013/12/18,P,1200,ABC,851,860,835,835,11400
2013/12/19,P,1200,ABC,1118,1155,1107,1111,182100
2013/12/20,P,1200,ABC,403,407,402,406,65400
2013/12/21,P,1200,ABC,517,517,510,515,424500
2013/12/22,P,1200,ABC,12965,13075,12920,12965,216200
2013/12/23,P,1200,ABC,609,609,591,594,113400
2013/12/24,P,1200,ABC,2175,2179,2117,2120,220000
2013/12/25,P,1200,ABC,481,484,476,477,136000
2013/12/26,P,1200,ABC,2220,2240,2170,2183,192000
2013/12/27,P,1200,ABC,683,686,664,664,260000
2013/12/28,P,1200,ABC,300,303,293,294,1071000
2013/12/29,P,1200,ABC,158,159,155,155,943000
2013/12/30,P,1200,ABC,554,561,542,545,556400
2013/12/31,P,1200,ABC,183,183,174,174,11000
2014/1/1,P,1200,ABC,581,584,568,570,2472000
2014/1/2,P,1200,ABC,863,879,853,863,414000
2014/1/3,P,1200,ABC,420,420,418,418,13000
2014/1/4,P,1200,ABC,609,611,595,599,282300
2014/1/5,P,1200,ABC,1250,1278,1205,1209,229000
2014/1/6,P,1200,ABC,487,487,487,487,4000
2014/1/7,P,1200,ABC,770,790,770,773,12000
2014/1/8,P,1200,ABC,128,129,126,128,9300
2014/1/9,P,1200,ABC,2228,2230,2189,2197,2300
2014/1/10,P,1200,ABC,1443,1456,1429,1439,693200
2014/1/11,P,1200,ABC,575,583,548,548,229900
2014/1/12,P,1200,ABC,381,382,377,378,447000
2014/1/13,P,1200,ABC,89,91,89,90,1151000
2014/1/14,P,1200,ABC,367,371,366,367,24000
2014/1/15,P,1200,ABC,818,830,815,818,326000
2014/1/16,P,1200,ABC,3078,3146,3075,3106,2648900
2014/1/17,P,1200,ABC,1220,1235,1180,1183,574000
2014/1/18,P,1200,ABC,1993,2012.5,1942.5,1951,5127900
2014/1/19,P,1200,ABC,575,580,554,561,415600
2014/1/20,P,1200,ABC,1119,1144,1115,1118,39000
2014/1/21,P,1200,ABC,308,308,306,306,8000
2014/1/22,P,1200,ABC,1139,1176,1139,1168,184000
2014/1/23,P,1200,ABC,457,460,457,457,17000
2014/1/24,P,1200,ABC,445,445,443,445,1700
2014/1/25,P,1200,ABC,425,426,421,425,27000
2014/1/26,P,1200,ABC,850,850,850,850,1000
2014/1/27,P,1200,ABC,415,420,415,420,11000
2014/1/28,P,1200,ABC,2558,2575,2520,2526,69500
2014/1/29,P,1200,ABC,863,869,838,841,352000
2014/1/30,P,1200,ABC,1585,1591,1562,1563,332100
2014/1/31,P,1200,ABC,1029,1079,1015,1071,211000
2014/2/1,P,1200,ABC,892,907,888,897,193000
2014/2/2,P,1200,ABC,240,243,239,239,9000
2014/2/3,P,1200,ABC,1506,1520,1497,1507,14200
2014/2/4,P,1200,ABC,2266,2293,2165,2169,94400
2014/2/5,P,1200,ABC,1267,1270,1248,1260,497800
2014/2/6,P,1200,ABC,1000,1010,999,1008,32600
2014/2/7,P,1200,ABC,489,489,474,474,108000
2014/2/8,P,1200,ABC,302,302,298,300,37000
2014/2/9,P,1200,ABC,2090,2100,2052,2058,202000
2014/2/10,P,1200,ABC,570,570,570,570,1000
2014/2/11,P,1200,ABC,920,925,886,889,64500
2014/2/12,P,1200,ABC,1855,1884.5,1855,1860,1757000
