EŐV̑I,,1117,,,,,,
2014/2/13,P,1200,ABC,231,232,227,227,57000
2014/2/14,P,1200,ABC,695,705,691,705,10800
2014/2/15,P,1200,ABC,647,650,643,643,5800
2014/2/16,P,1200,ABC,436,449,436,449,23500
2014/2/17,P,1200,ABC,1267,1285,1258,1263,87000
2014/2/18,P,1200,ABC,1777,1796,1728,1733,229400
2014/2/19,P,1200,ABC,140,142,137,139,65000
2014/2/20,P,1200,ABC,275,279,272,277,680000
2014/2/21,P,1200,ABC,2361,2361,2305,2309,60900
2014/2/22,P,1200,ABC,441,445,441,445,31000
2014/2/23,P,1200,ABC,559,564,547,547,132400
2014/2/24,P,1200,ABC,2941,2953,2878,2883,126600
2014/2/25,P,1200,ABC,870,870,860,865,13000
2014/2/26,P,1200,ABC,1483,1483,1434,1441,31800
2014/2/27,P,1200,ABC,1321,1337,1310,1317,188700
2014/2/28,P,1200,ABC,275,275,275,275,1000
2014/3/1,P,1200,ABC,311,312,307,312,1200
2014/3/2,P,1200,ABC,158,162,157,158,9000
2014/3/3,P,1200,ABC,853,860,843,853,3200
2014/3/4,P,1200,ABC,2026,2060,2024,2025,11000
2014/3/5,P,1200,ABC,730,740,728,734,245000
2014/3/6,P,1200,ABC,1704,1707,1684,1692,540000
2014/3/7,P,1200,ABC,336,339,336,339,11000
2014/3/8,P,1200,ABC,452,452,446,449,83000
2014/3/9,P,1200,ABC,105,105,104,105,13000
2014/3/10,P,1200,ABC,1821,1826,1809,1821,8900
2014/3/11,P,1200,ABC,312,312,312,312,1000
2014/3/12,P,1200,ABC,769,775,768,771,12300
2014/3/13,P,1200,ABC,1696,1696,1645,1645,152
2014/3/14,P,1200,ABC,95,97,94,96,501780
2014/3/15,P,1200,ABC,10840,11110,10840,11010,3536
2014/3/16,P,1200,ABC,10620,10620,10450,10490,83
2014/3/17,P,1200,ABC,9790,9790,9750,9750,21
2014/3/18,P,1200,ABC,13400,13400,13370,13370,30
2014/3/19,P,1200,ABC,30450,31900,30400,31400,318
2014/3/20,P,1200,ABC,9890,9920,9820,9820,376
2014/3/21,P,1200,ABC,8980,9000,8920,8980,190
2014/3/22,P,1200,ABC,2561,2579,2547,2579,385094
2014/3/23,P,1200,ABC,13660,13710,13630,13660,3186
2014/3/24,P,1200,ABC,11740,11740,11660,11670,5750
2014/3/25,P,1200,ABC,8210,8240,8210,8220,1884
2014/3/26,P,1200,ABC,8940,8980,8880,8880,7161
2014/3/27,P,1200,ABC,10490,10490,10490,10490,15
2014/3/28,P,1200,ABC,10250,10300,10240,10240,4902
2014/3/29,P,1200,ABC,9440,9440,9440,9440,2
2014/3/30,P,1200,ABC,8450,8480,8350,8360,2177
2014/3/31,P,1200,ABC,10170,10170,10170,10170,1
2014/4/1,P,1200,ABC,9820,9860,9770,9800,2565
2014/4/2,P,1200,ABC,9210,9230,9160,9170,146541
2014/4/3,P,1200,ABC,1094,1098,1084,1093,24800
2014/4/4,P,1200,ABC,255,257,243,250,148000
2014/4/5,P,1200,ABC,142,143,140,141,451000
2014/4/6,P,1200,ABC,112,113,112,112,40000
2014/4/7,P,1200,ABC,192,193,191,191,116000
2014/4/8,P,1200,ABC,486,487,482,485,173000
2014/4/9,P,1200,ABC,238,240,235,239,24000
2014/4/10,P,1200,ABC,405,408,404,405,2100
2014/4/11,P,1200,ABC,2805,2805,2779,2779,2900
2014/4/12,P,1200,ABC,940,998,936,972,884100
2014/4/13,P,1200,ABC,4360,4415,4325,4325,1020600
2014/4/14,P,1200,ABC,731,731,731,731,100
2014/4/15,P,1200,ABC,821,830,806,807,114200
2014/4/16,P,1200,ABC,5230,5230,5060,5080,335300
2014/4/17,P,1200,ABC,889,889,877,881,12000
2014/4/18,P,1200,ABC,417,439,417,420,19500
2014/4/19,P,1200,ABC,1103,1104,1080,1083,417200
2014/4/20,P,1200,ABC,243,243,238,241,20000
2014/4/21,P,1200,ABC,119,122,118,120,181100
2014/4/22,P,1200,ABC,519,519,506,506,4400
2014/4/23,P,1200,ABC,3190,3255,3150,3200,1273100
2014/4/24,P,1200,ABC,680,680,665,665,5400
2014/4/25,P,1200,ABC,295,296,292,292,6600
2014/4/26,P,1200,ABC,1361,1400,1361,1368,1400
2014/4/27,P,1200,ABC,705,705,685,685,31800
2014/4/28,P,1200,ABC,2515,2524,2390,2420,24400
2014/4/29,P,1200,ABC,782,859,782,783,10900
2014/4/30,P,1200,ABC,1234,1259,1219,1223,115900
2014/5/1,P,1200,ABC,701,701,698,701,1100
2014/5/2,P,1200,ABC,997,1000,990,991,2300
2014/5/3,P,1200,ABC,2209,2209,2177,2179,4700
2014/5/4,P,1200,ABC,279,289,274,275,6600
2014/5/5,P,1200,ABC,2234,2235,2145,2145,50300
2014/5/6,P,1200,ABC,825,833,785,790,516700
2014/5/7,P,1200,ABC,508,509,495,506,46600
2014/5/8,P,1200,ABC,205,207,203,203,316000
2014/5/9,P,1200,ABC,976,976,943,943,59400
2014/5/10,P,1200,ABC,1150,1200,1150,1190,900
2014/5/11,P,1200,ABC,446,465,446,460,15500
2014/5/12,P,1200,ABC,952,967,930,930,155200
2014/5/13,P,1200,ABC,958,958,942,951,4500
2014/5/14,P,1200,ABC,130,132,130,132,202200
2014/5/15,P,1200,ABC,488,490,488,490,1300
2014/5/16,P,1200,ABC,1482,1540,1465,1482,227500
2014/5/17,P,1200,ABC,2266,2422,2262,2310,306600
2014/5/18,P,1200,ABC,705,712,693,708,13100
2014/5/19,P,1200,ABC,2080,2109,2061,2091,14000
2014/5/20,P,1200,ABC,870,870,867,869,1000
2014/5/21,P,1200,ABC,958,958,955,955,300
2014/5/22,P,1200,ABC,5510,5570,5290,5300,391700
2014/5/23,P,1200,ABC,1620,1620,1558,1573,42500
2014/5/24,P,1200,ABC,3115,3175,3115,3175,800
2014/5/25,P,1200,ABC,1210,1210,1202,1202,3900
2014/5/26,P,1200,ABC,826,844,826,835,29600
2014/5/27,P,1200,ABC,2505,2540,2444,2445,563500
2014/5/28,P,1200,ABC,779,779,779,779,600
2014/5/29,P,1200,ABC,959,972,939,953,58200
2014/5/30,P,1200,ABC,558,569,553,559,21700
2014/5/31,P,1200,ABC,579,579,560,561,1712000
2014/6/1,P,1200,ABC,455,455,452,454,18000
2014/6/2,P,1200,ABC,5360,5360,5240,5270,269100
2014/6/3,P,1200,ABC,1317,1324,1310,1313,7100
2014/6/4,P,1200,ABC,640,644,640,644,5000
2014/6/5,P,1200,ABC,194,197,194,195,589000
2014/6/6,P,1200,ABC,1963,1997,1937,1979,837000
2014/6/7,P,1200,ABC,117,118,116,118,72000
2014/6/8,P,1200,ABC,471,472,471,472,8000
2014/6/9,P,1200,ABC,410,414,403,409,47000
2014/6/10,P,1200,ABC,4770,4860,4735,4760,21000
2014/6/11,P,1200,ABC,6270,6310,6250,6250,3800
2014/6/12,P,1200,ABC,3905,3945,3880,3925,9000
2014/6/13,P,1200,ABC,2250,2252,2238,2239,5300
2014/6/14,P,1200,ABC,2980,2980,2972,2972,600
2014/6/15,P,1200,ABC,2925,2942,2925,2940,1000
2014/6/16,P,1200,ABC,3895,3910,3850,3885,614700
2014/6/17,P,1200,ABC,478,481,470,472,686000
2014/6/18,P,1200,ABC,1767,1770,1726,1732,43300
2014/6/19,P,1200,ABC,6060,6110,6000,6040,323200
2014/6/20,P,1200,ABC,4215,4215,4215,4215,300
2014/6/21,P,1200,ABC,8900,8950,8750,8790,475800
2014/6/22,P,1200,ABC,2226,2239,2179,2185,268700
2014/6/23,P,1200,ABC,333,335,330,331,871000
2014/6/24,P,1200,ABC,2460,2492,2430,2479,785000
2014/6/25,P,1200,ABC,625,627,618,621,612000
2014/6/26,P,1200,ABC,134,134,131,132,819000
2014/6/27,P,1200,ABC,449,453,440,440,266000
2014/6/28,P,1200,ABC,2232,2252,2215,2229,42300
2014/6/29,P,1200,ABC,411,411,406,411,5000
2014/6/30,P,1200,ABC,2181,2181,2107,2116,152500
2014/7/1,P,1200,ABC,476,476,466,466,9000
2014/7/2,P,1200,ABC,1878,1890,1877,1888,8600
2014/7/3,P,1200,ABC,590,595,589,591,5800
2014/7/4,P,1200,ABC,1099,1112,1089,1093,25900
2014/7/5,P,1200,ABC,734,744,732,734,3400
2014/7/6,P,1200,ABC,486,489,481,486,3400
2014/7/7,P,1200,ABC,2379,2379,2321,2325,30200
2014/7/8,P,1200,ABC,432,432,423,430,4200
2014/7/9,P,1200,ABC,1672,1685,1659,1662,32700
2014/7/10,P,1200,ABC,1614,1614,1589,1610,1600
2014/7/11,P,1200,ABC,36,37,36,37,112100
2014/7/12,P,1200,ABC,1170,1178,1136,1152,44600
2014/7/13,P,1200,ABC,402,406,387,390,918800
2014/7/14,P,1200,ABC,465,474,460,460,74400
2014/7/15,P,1200,ABC,1411,1411,1401,1404,3000
2014/7/16,P,1200,ABC,2270,2300,2200,2218,186400
2014/7/17,P,1200,ABC,5130,5210,4975,5020,149400
2014/7/18,P,1200,ABC,880,881,872,877,1100
2014/7/19,P,1200,ABC,214,224,211,220,567600
2014/7/20,P,1200,ABC,5550,5560,5460,5490,384800
2014/7/21,P,1200,ABC,574,575,570,572,7600
2014/7/22,P,1200,ABC,313,320,313,316,4542400
2014/7/23,P,1200,ABC,465,478,456,459,65600
2014/7/24,P,1200,ABC,619,631,613,631,118400
2014/7/25,P,1200,ABC,246,252,244,248,49200
2014/7/26,P,1200,ABC,852,864,801,807,1479200
2014/7/27,P,1200,ABC,655,655,650,653,13400
2014/7/28,P,1200,ABC,720,733,720,732,2800
2014/7/29,P,1200,ABC,2655,2740,2600,2620,11000
2014/7/30,P,1200,ABC,488,493,473,483,24300
2014/7/31,P,1200,ABC,1155,1167,1130,1132,2500
2014/8/1,P,1200,ABC,135,141,135,137,2859700
2014/8/2,P,1200,ABC,239,239,230,232,10500
2014/8/3,P,1200,ABC,820,820,810,816,4500
2014/8/4,P,1200,ABC,721,726,707,707,324300
2014/8/5,P,1200,ABC,163,166,161,161,83200
2014/8/6,P,1200,ABC,171,174,170,170,324400
2014/8/7,P,1200,ABC,2073,2155,2059,2103,3034800
2014/8/8,P,1200,ABC,1439,1442,1412,1413,35400
2014/8/9,P,1200,ABC,2330,2361,2330,2336,1900
2014/8/10,P,1200,ABC,1181,1181,1169,1170,1500
2014/8/11,P,1200,ABC,406,412,406,412,2300
2014/8/12,P,1200,ABC,1074,1104,1074,1094,800
2014/8/13,P,1200,ABC,1242,1242,1221,1235,17400
2014/8/14,P,1200,ABC,2250,2280,2138,2222,554900
2014/8/15,P,1200,ABC,1076,1088,1045,1053,93100
2014/8/16,P,1200,ABC,194,195,190,193,39700
2014/8/17,P,1200,ABC,403,417,402,413,184600
2014/8/18,P,1200,ABC,638,643,619,643,39600
2014/8/19,P,1200,ABC,1435,1435,1434,1434,400
2014/8/20,P,1200,ABC,652,660,652,653,1500
2014/8/21,P,1200,ABC,549,553,522,529,1568100
2014/8/22,P,1200,ABC,680,680,656,666,12700
2014/8/23,P,1200,ABC,1280,1283,1230,1230,187100
2014/8/24,P,1200,ABC,459,462,451,458,57700
2014/8/25,P,1200,ABC,2730,2761,2683,2761,217600
2014/8/26,P,1200,ABC,876,880,876,880,500
2014/8/27,P,1200,ABC,502,505,495,496,30800
2014/8/28,P,1200,ABC,587,604,587,597,6500
2014/8/29,P,1200,ABC,703,704,695,695,2400
2014/8/30,P,1200,ABC,588,588,580,585,3400
2014/8/31,P,1200,ABC,1148,1148,1126,1140,23000
2014/9/1,P,1200,ABC,635,639,630,630,9700
2014/9/2,P,1200,ABC,2028,2088,2013,2041,54000
2014/9/3,P,1200,ABC,2409,2409,2363,2370,941600
2014/9/4,P,1200,ABC,821,821,821,821,100
2014/9/5,P,1200,ABC,889,890,863,867,4800
2014/9/6,P,1200,ABC,769,770,758,762,12400
2014/9/7,P,1200,ABC,613,622,613,620,800
2014/9/8,P,1200,ABC,2385,2385,2282,2291,289400
2014/9/9,P,1200,ABC,2341,2341,2301,2310,30200
2014/9/10,P,1200,ABC,1660,1680,1643,1663,51300
2014/9/11,P,1200,ABC,2262,2311,2244,2300,2391800
2014/9/12,P,1200,ABC,1200,1209,1168,1174,1617600
2014/9/13,P,1200,ABC,276,283,272,278,189600
2014/9/14,P,1200,ABC,665,665,645,654,600
2014/9/15,P,1200,ABC,298,322,293,303,19500
2014/9/16,P,1200,ABC,2074,2092,2029,2048,154400
2014/9/17,P,1200,ABC,2155,2177,2109,2129,221500
2014/9/18,P,1200,ABC,621,631,610,611,27800
2014/9/19,P,1200,ABC,1050,1050,1033,1038,2900
2014/9/20,P,1200,ABC,2570,2590,2472,2487,131300
2014/9/21,P,1200,ABC,232,233,229,231,55400
2014/9/22,P,1200,ABC,599,620,599,615,21100
2014/9/23,P,1200,ABC,823,823,817,820,10600
2014/9/24,P,1200,ABC,270,281,268,276,21500
2014/9/25,P,1200,ABC,854,890,848,879,869100
2014/9/26,P,1200,ABC,1197,1245,1197,1233,141300
2014/9/27,P,1200,ABC,570,615,513,525,1369200
2014/9/28,P,1200,ABC,281,285,272,284,58200
2014/9/29,P,1200,ABC,546,558,533,540,161400
2014/9/30,P,1200,ABC,4330,4340,4175,4205,16600
2014/10/1,P,1200,ABC,723,740,723,730,4600
2014/10/2,P,1200,ABC,1305,1322,1250,1260,22000
2014/10/3,P,1200,ABC,878,892,878,886,3000
2014/10/4,P,1200,ABC,235,237,232,236,18900
2014/10/5,P,1200,ABC,1268,1305,1258,1301,4800
2014/10/6,P,1200,ABC,470,470,469,470,26900
2014/10/7,P,1200,ABC,4030,4030,3955,3965,4600
2014/10/8,P,1200,ABC,880,883,851,856,18000
2014/10/9,P,1200,ABC,732,748,732,746,48300
2014/10/10,P,1200,ABC,1650,1650,1650,1650,100
2014/10/11,P,1200,ABC,601,616,590,599,5900
2014/10/12,P,1200,ABC,805,819,798,802,110900
2014/10/13,P,1200,ABC,495,508,491,506,136900
2014/10/14,P,1200,ABC,1187,1217,1185,1198,343200
2014/10/15,P,1200,ABC,1827,1846,1824,1845,10000
2014/10/16,P,1200,ABC,1376,1395,1364,1391,65200
2014/10/17,P,1200,ABC,607,619,607,616,1800
2014/10/18,P,1200,ABC,276,281,276,278,22600
2014/10/19,P,1200,ABC,481,489,480,488,1562000
2014/10/20,P,1200,ABC,3700,3743,3658,3741,2526600
2014/10/21,P,1200,ABC,1651,1669.5,1635.5,1664,1990000
2014/10/22,P,1200,ABC,797,803,788,796,602300
2014/10/23,P,1200,ABC,218,218,215,216,176000
2014/10/24,P,1200,ABC,45,45,43,44,8891000
2014/10/25,P,1200,ABC,1900,1905,1882,1902,3100
2014/10/26,P,1200,ABC,558,558,558,558,2000
2014/10/27,P,1200,ABC,604,604,600,600,3000
2014/10/28,P,1200,ABC,2202,2224,2194,2216,564700
2014/10/29,P,1200,ABC,1695,1717,1681,1695,655800
2014/10/30,P,1200,ABC,1615,1615,1615,1615,200
2014/10/31,P,1200,ABC,4655,4675,4630,4660,253300
2014/11/1,P,1200,ABC,480,480,480,480,200
2014/11/2,P,1200,ABC,5090,5150,5090,5130,26700
2014/11/3,P,1200,ABC,2465,2469,2431,2439,247000
2014/11/4,P,1200,ABC,2009,2019,1990,1992,25200
2014/11/5,P,1200,ABC,905,912,905,912,5100
2014/11/6,P,1200,ABC,1116,1128,1116,1118,5700
2014/11/7,P,1200,ABC,435,438,432,432,297000
2014/11/8,P,1200,ABC,1625,1641,1608,1625,277800
2014/11/9,P,1200,ABC,163,170,160,169,36000
2014/11/10,P,1200,ABC,2629,2629,2615,2620,3600
2014/11/11,P,1200,ABC,338,341,337,337,252000
2014/11/12,P,1200,ABC,9060,9070,8830,8860,377700
2014/11/13,P,1200,ABC,689,691,689,691,1700
2014/11/14,P,1200,ABC,1715,1724,1715,1718,800
2014/11/15,P,1200,ABC,81,83,81,83,107000
2014/11/16,P,1200,ABC,1233,1235,1225,1234,3900
2014/11/17,P,1200,ABC,433,439,433,438,9000
2014/11/18,P,1200,ABC,158,158,158,158,1000
2014/11/19,P,1200,ABC,4855,4860,4735,4735,115000
2014/11/20,P,1200,ABC,791,801,791,800,8600
2014/11/21,P,1200,ABC,2015,2027,2000,2000,30400
2014/11/22,P,1200,ABC,125,125,122,123,275700
2014/11/23,P,1200,ABC,300,300,296,298,19900
2014/11/24,P,1200,ABC,1220,1231,1218,1231,2100
2014/11/25,P,1200,ABC,3255,3255,3240,3250,1300
2014/11/26,P,1200,ABC,7000,7010,6820,6840,288500
2014/11/27,P,1200,ABC,154,155,154,155,11200
2014/11/28,P,1200,ABC,1515,1545,1486,1524,27100
2014/11/29,P,1200,ABC,1660,1660,1650,1650,1100
2014/11/30,P,1200,ABC,1007,1007,992,1000,7300
2014/12/1,P,1200,ABC,4505,4650,4440,4460,247700
2014/12/2,P,1200,ABC,1882,1887,1804,1805,249000
2014/12/3,P,1200,ABC,1320,1320,1320,1320,500
2014/12/4,P,1200,ABC,7200,7210,6860,6910,259900
2014/12/5,P,1200,ABC,955,969,945,945,8400
2014/12/6,P,1200,ABC,107,108,107,108,115000
2014/12/7,P,1200,ABC,1173,1173,1151,1153,1900
2014/12/8,P,1200,ABC,4040,4050,4015,4030,4400
2014/12/9,P,1200,ABC,211,212,209,210,53400
2014/12/10,P,1200,ABC,88,88,86,86,68300
2014/12/11,P,1200,ABC,3650,3675,3585,3590,89900
2014/12/12,P,1200,ABC,1570,1579,1563,1574,38400
2014/12/13,P,1200,ABC,2675,2688,2671,2678,173100
2014/12/14,P,1200,ABC,222,225,221,224,30700
2014/12/15,P,1200,ABC,1938,1938,1934,1935,5400
2014/12/16,P,1200,ABC,389,389,385,386,194000
2014/12/17,P,1200,ABC,697,697,686,695,600
2014/12/18,P,1200,ABC,468,470,468,469,800
2014/12/19,P,1200,ABC,2785,2788,2762,2770,5700
2014/12/20,P,1200,ABC,780,784,778,778,3700
2014/12/21,P,1200,ABC,868,870,864,867,1500
2014/12/22,P,1200,ABC,2860,2860,2762,2780,263700
2014/12/23,P,1200,ABC,2260,2260,2193,2216,16100
2014/12/24,P,1200,ABC,844,847,833,838,214300
2014/12/25,P,1200,ABC,2543,2637,2512,2601,15800
2014/12/26,P,1200,ABC,586,587,580,585,9900
2014/12/27,P,1200,ABC,911,911,894,896,6500
2014/12/28,P,1200,ABC,302,307,293,305,31000
2014/12/29,P,1200,ABC,1983,1983,1956,1971,2300
2014/12/30,P,1200,ABC,2983,2983,2876,2885,22400
2014/12/31,P,1200,ABC,381,381,370,377,122300
