EŐV̑I,,1117,,,,,,
2015/1/1,P,1200,ABC,339,341,332,332,316800
2015/1/2,P,1200,ABC,325,328,325,328,1300
2015/1/3,P,1200,ABC,2010,2015,1999,2015,7600
2015/1/4,P,1200,ABC,2517,2535,2516,2535,4800
2015/1/5,P,1200,ABC,4700,4765,4655,4685,5800
2015/1/6,P,1200,ABC,1599,1612,1584,1588,19800
2015/1/7,P,1200,ABC,2391,2391,2390,2390,2200
2015/1/8,P,1200,ABC,938,940,935,939,6000
2015/1/9,P,1200,ABC,716,716,694,694,10300
2015/1/10,P,1200,ABC,676,677,662,667,51500
2015/1/11,P,1200,ABC,1786,1809,1763,1781,38900
2015/1/12,P,1200,ABC,255,256,252,255,13399700
2015/1/13,P,1200,ABC,1697,1708,1695,1707,11100
2015/1/14,P,1200,ABC,5200,5200,4990,5020,77200
2015/1/15,P,1200,ABC,834,849,829,829,3700
2015/1/16,P,1200,ABC,173,174,169,171,39800
2015/1/17,P,1200,ABC,1012,1012,981,981,2900
2015/1/18,P,1200,ABC,220,221,214,216,13800
2015/1/19,P,1200,ABC,2350,2375,2323,2333,67300
2015/1/20,P,1200,ABC,5670,5680,5570,5580,10100
2015/1/21,P,1200,ABC,2139,2185,2138,2166,885800
2015/1/22,P,1200,ABC,2398,2400,2364,2375,9900
2015/1/23,P,1200,ABC,322,330,320,326,84500
2015/1/24,P,1200,ABC,445,445,444,445,1200
2015/1/25,P,1200,ABC,1772,1797,1772,1797,1900
2015/1/26,P,1200,ABC,4100,4100,3995,4000,8100
2015/1/27,P,1200,ABC,1008,1008,993,995,51900
2015/1/28,P,1200,ABC,600,601,596,601,800
2015/1/29,P,1200,ABC,610,622,610,620,14500
2015/1/30,P,1200,ABC,2540,2544,2539,2543,1900
2015/1/31,P,1200,ABC,3510,3545,3495,3535,651000
2015/2/1,P,1200,ABC,2590,2613.5,2549.5,2559.5,2830000
2015/2/2,P,1200,ABC,223,225,223,224,12000
2015/2/3,P,1200,ABC,4835,4845,4830,4830,600
2015/2/4,P,1200,ABC,1890,1890,1890,1890,100
2015/2/5,P,1200,ABC,2632,2707,2608,2666,1038900
2015/2/6,P,1200,ABC,2008,2019,2001,2009,307000
2015/2/7,P,1200,ABC,1970,1980,1965,1970,168100
2015/2/8,P,1200,ABC,997,1000,991,994,8100
2015/2/9,P,1200,ABC,297,297,297,297,3000
2015/2/10,P,1200,ABC,966,975,966,975,1200
2015/2/11,P,1200,ABC,5160,5300,5150,5240,167100
2015/2/12,P,1200,ABC,1140,1141,1139,1139,900
2015/2/13,P,1200,ABC,1377,1385,1377,1379,700
2015/2/14,P,1200,ABC,2000,2000,1973,1997,6100
2015/2/15,P,1200,ABC,2545,2570,2545,2564,5600
2015/2/16,P,1200,ABC,1174,1174,1173,1173,2000
2015/2/17,P,1200,ABC,768,774,756,760,985000
2015/2/18,P,1200,ABC,277,283,276,283,9000
2015/2/19,P,1200,ABC,995,995,971,974,92500
2015/2/20,P,1200,ABC,4375,4400,4340,4375,383000
2015/2/21,P,1200,ABC,362,365,358,358,9000
2015/2/22,P,1200,ABC,820,820,800,801,6700
2015/2/23,P,1200,ABC,2149,2149,2131,2148,3800
2015/2/24,P,1200,ABC,1680,1686,1676,1681,1900
2015/2/25,P,1200,ABC,366,366,366,366,1000
2015/2/26,P,1200,ABC,211,211,210,210,4000
2015/2/27,P,1200,ABC,5570,5600,5520,5550,161400
2015/2/28,P,1200,ABC,1036,1036,1030,1032,11000
2015/3/1,P,1200,ABC,221,221,214,215,70500
2015/3/2,P,1200,ABC,866,867,864,864,1000
2015/3/3,P,1200,ABC,670,670,668,668,4600
2015/3/4,P,1200,ABC,1035,1038,1013,1017,5100
2015/3/5,P,1200,ABC,146,153,146,152,60000
2015/3/6,P,1200,ABC,765,766,765,766,300
2015/3/7,P,1200,ABC,2265,2271,2234,2258,47100
2015/3/8,P,1200,ABC,2945,2961,2921,2930,40000
2015/3/9,P,1200,ABC,355,355,355,355,1000
2015/3/10,P,1200,ABC,4083,4101,4021,4065,5033300
2015/3/11,P,1200,ABC,1620,1626,1603,1619,10800
2015/3/12,P,1200,ABC,492,496,492,496,300
2015/3/13,P,1200,ABC,959,959,955,955,2000
2015/3/14,P,1200,ABC,2198,2240,2178,2213,132100
2015/3/15,P,1200,ABC,1521,1524,1516,1522,9100
2015/3/16,P,1200,ABC,3240,3270,3240,3270,1400
2015/3/17,P,1200,ABC,559,559,556,556,400
2015/3/18,P,1200,ABC,1109,1118,1101,1101,2800
2015/3/19,P,1200,ABC,125,126,123,125,20600
2015/3/20,P,1200,ABC,799,800,797,797,7400
2015/3/21,P,1200,ABC,505,506,467,473,1390700
2015/3/22,P,1200,ABC,580,594,556,574,43100
2015/3/23,P,1200,ABC,1676,1689,1660,1662,308700
2015/3/24,P,1200,ABC,1272,1274,1248,1252,39400
2015/3/25,P,1200,ABC,386,388,380,382,297000
2015/3/26,P,1200,ABC,1119,1142,1115,1124,1738000
2015/3/27,P,1200,ABC,142,142,140,140,25000
2015/3/28,P,1200,ABC,55,57,55,55,398000
2015/3/29,P,1200,ABC,112,113,112,113,23700
2015/3/30,P,1200,ABC,2100,2143,2100,2135,1300
2015/3/31,P,1200,ABC,862,874,811,824,428800
2015/4/1,P,1200,ABC,1710,1723,1701,1715,2600
2015/4/2,P,1200,ABC,580,589,578,580,9000
2015/4/3,P,1200,ABC,569,570,569,570,10100
2015/4/4,P,1200,ABC,1920,1923,1904,1908,62800
2015/4/5,P,1200,ABC,1911,1947,1911,1947,600
2015/4/6,P,1200,ABC,390,403,371,379,152200
2015/4/7,P,1200,ABC,1620,1648,1598,1605,122100
2015/4/8,P,1200,ABC,310,325,308,309,7600
2015/4/9,P,1200,ABC,1700,1708,1691,1703,20000
2015/4/10,P,1200,ABC,9860,9970,9760,9760,60900
2015/4/11,P,1200,ABC,1020,1020,1001,1012,3200
2015/4/12,P,1200,ABC,277,280,275,275,4300
2015/4/13,P,1200,ABC,937,938,916,925,18900
2015/4/14,P,1200,ABC,883,887,882,887,1200
2015/4/15,P,1200,ABC,1327,1327,1303,1324,800
2015/4/16,P,1200,ABC,4725,4750,4480,4520,324200
2015/4/17,P,1200,ABC,1059,1075,1056,1071,762100
2015/4/18,P,1200,ABC,819,821,802,803,740700
2015/4/19,P,1200,ABC,1030,1037,1020,1025,23800
2015/4/20,P,1200,ABC,975,987,975,983,800
2015/4/21,P,1200,ABC,921,939,921,939,300
2015/4/22,P,1200,ABC,1076,1076,1058,1070,900
2015/4/23,P,1200,ABC,741,741,735,737,3300
2015/4/24,P,1200,ABC,794,799,782,795,7400
2015/4/25,P,1200,ABC,2757,2778,2722,2739,461600
2015/4/26,P,1200,ABC,295,296,294,294,4000
2015/4/27,P,1200,ABC,960,960,959,960,700
2015/4/28,P,1200,ABC,661,686,654,675,20200
2015/4/29,P,1200,ABC,1319,1320,1304,1319,2700
2015/4/30,P,1200,ABC,519,525,517,518,44400
2015/5/1,P,1200,ABC,698,698,695,695,400
2015/5/2,P,1200,ABC,185,197,185,195,263900
2015/5/3,P,1200,ABC,1060,1095,1060,1077,24000
2015/5/4,P,1200,ABC,4200,4210,4200,4210,1300
2015/5/5,P,1200,ABC,2881,2899,2801,2810,177200
2015/5/6,P,1200,ABC,586,594,583,588,900
2015/5/7,P,1200,ABC,1102,1108,1093,1108,11100
2015/5/8,P,1200,ABC,340,340,331,337,12400
2015/5/9,P,1200,ABC,688,690,685,690,9000
2015/5/10,P,1200,ABC,653,653,652,652,400
2015/5/11,P,1200,ABC,4845,4965,4820,4870,17200
2015/5/12,P,1200,ABC,1950,1958,1904,1911,1108700
2015/5/13,P,1200,ABC,1797,1805,1782,1789,334300
2015/5/14,P,1200,ABC,5080,5250,4945,5120,711900
2015/5/15,P,1200,ABC,1538,1539,1500,1520,5700
2015/5/16,P,1200,ABC,2476,2483,2407,2408,169900
2015/5/17,P,1200,ABC,4100,4130,4015,4015,404700
2015/5/18,P,1200,ABC,1270,1270,1207,1229,142800
2015/5/19,P,1200,ABC,901,902,897,897,1600
2015/5/20,P,1200,ABC,4800,4870,4740,4870,20900
2015/5/21,P,1200,ABC,4880,4890,4725,4765,85900
2015/5/22,P,1200,ABC,1882,1888,1856,1864,1109700
2015/5/23,P,1200,ABC,178,180,176,177,2783000
2015/5/24,P,1200,ABC,61,61,60,61,34088000
2015/5/25,P,1200,ABC,230,233,228,229,355000
2015/5/26,P,1200,ABC,1557,1557,1516,1523,917400
2015/5/27,P,1200,ABC,229,229,222,223,244000
2015/5/28,P,1200,ABC,236,239,236,237,777000
2015/5/29,P,1200,ABC,125,127,124,126,962000
2015/5/30,P,1200,ABC,349,358,349,351,1700000
2015/5/31,P,1200,ABC,72,72,71,72,83000
2015/6/1,P,1200,ABC,256,257,252,254,379300
2015/6/2,P,1200,ABC,2467,2485,2410,2438,892400
2015/6/3,P,1200,ABC,145,151,145,149,89600
2015/6/4,P,1200,ABC,509,509,503,503,500
2015/6/5,P,1200,ABC,106,107,106,107,3000
2015/6/6,P,1200,ABC,1931,1940,1918,1940,4600
2015/6/7,P,1200,ABC,1538,1549,1515,1522,121100
2015/6/8,P,1200,ABC,1484,1500,1461,1495,4600
2015/6/9,P,1200,ABC,2315,2400,2280,2372,8800
2015/6/10,P,1200,ABC,2900,3175,2833,2995,63400
2015/6/11,P,1200,ABC,920,929,880,887,30100
2015/6/12,P,1200,ABC,4480,4485,4350,4430,2000
2015/6/13,P,1200,ABC,1531,1569,1531,1546,36400
2015/6/14,P,1200,ABC,608,615,600,609,5700
2015/6/15,P,1200,ABC,5900,6050,5640,5670,217300
2015/6/16,P,1200,ABC,775,780,771,780,2700
2015/6/17,P,1200,ABC,818,823,816,820,2400
2015/6/18,P,1200,ABC,7150,7190,6930,6990,29300
2015/6/19,P,1200,ABC,678,735,668,717,23200
2015/6/20,P,1200,ABC,824,830,813,817,39700
2015/6/21,P,1200,ABC,598,599,591,595,9700
2015/6/22,P,1200,ABC,2302,2320,2302,2320,700
2015/6/23,P,1200,ABC,2443,2464,2417,2417,22000
2015/6/24,P,1200,ABC,548,550,545,547,1300
2015/6/25,P,1200,ABC,355,355,350,352,27900
2015/6/26,P,1200,ABC,800,807,800,807,3100
2015/6/27,P,1200,ABC,627,628,610,615,34500
2015/6/28,P,1200,ABC,1372,1372,1355,1370,2000
2015/6/29,P,1200,ABC,1017,1019,1013,1019,3400
2015/6/30,P,1200,ABC,495,500,490,494,229300
2015/7/1,P,1200,ABC,602,603,593,598,2600
2015/7/2,P,1200,ABC,695,697,688,694,5900
2015/7/3,P,1200,ABC,5160,5200,5080,5180,6200
2015/7/4,P,1200,ABC,1957,1957,1950,1956,1500
2015/7/5,P,1200,ABC,940,940,935,937,5500
2015/7/6,P,1200,ABC,1414,1415,1398,1401,4100
2015/7/7,P,1200,ABC,802,805,790,800,3200
2015/7/8,P,1200,ABC,1515,1515,1430,1447,42600
2015/7/9,P,1200,ABC,1572,1581,1559,1575,21700
2015/7/10,P,1200,ABC,2862,2905,2820,2905,8000
2015/7/11,P,1200,ABC,2962,2962,2890,2897,12800
2015/7/12,P,1200,ABC,1050,1066,1020,1020,94700
2015/7/13,P,1200,ABC,848,860,838,856,14800
2015/7/14,P,1200,ABC,808,825,808,821,6700
2015/7/15,P,1200,ABC,2207,2212,2185,2203,7300
2015/7/16,P,1200,ABC,1712,1728,1670,1715,15400
2015/7/17,P,1200,ABC,1482,1486,1473,1486,300
2015/7/18,P,1200,ABC,911,924,910,910,900
2015/7/19,P,1200,ABC,833,837,824,829,24800
2015/7/20,P,1200,ABC,366,367,355,359,79700
2015/7/21,P,1200,ABC,475,491,475,486,2100
2015/7/22,P,1200,ABC,498,498,494,494,6300
2015/7/23,P,1200,ABC,2283,2319,2270,2275,37000
2015/7/24,P,1200,ABC,508,515,497,500,10100
2015/7/25,P,1200,ABC,2361,2372,2305,2322,40200
2015/7/26,P,1200,ABC,1390,1414,1370,1396,54100
2015/7/27,P,1200,ABC,1481,1501,1385,1490,11500
2015/7/28,P,1200,ABC,1661,1674,1660,1665,39700
2015/7/29,P,1200,ABC,1566,1578,1548,1554,525600
2015/7/30,P,1200,ABC,1700,1700,1683,1685,26500
2015/7/31,P,1200,ABC,1038,1048,990,990,194900
2015/8/1,P,1200,ABC,994,994,971,974,167000
2015/8/2,P,1200,ABC,68,69,68,68,69000
2015/8/3,P,1200,ABC,627,635,626,632,28500
2015/8/4,P,1200,ABC,500,500,491,494,45300
2015/8/5,P,1200,ABC,85,85,84,84,94000
2015/8/6,P,1200,ABC,3020,3070,3000,3015,2300
2015/8/7,P,1200,ABC,1089,1089,1057,1061,168300
2015/8/8,P,1200,ABC,2180,2300,2156,2277,5100
2015/8/9,P,1200,ABC,2420,2500,2420,2490,8700
2015/8/10,P,1200,ABC,409500,413500,409000,411000,638
2015/8/11,P,1200,ABC,319500,323000,318000,321000,860
2015/8/12,P,1200,ABC,1389,1400,1326,1329,81500
2015/8/13,P,1200,ABC,1497,1510,1452,1458,43600
2015/8/14,P,1200,ABC,2446,2515,2441,2478,906500
2015/8/15,P,1200,ABC,423,423,420,420,31900
2015/8/16,P,1200,ABC,140100,143800,139200,142700,3596
2015/8/17,P,1200,ABC,213,219,193,201,10890000
2015/8/18,P,1200,ABC,232,248,228,247,389600
2015/8/19,P,1200,ABC,190,191,187,187,2500
2015/8/20,P,1200,ABC,250,253,249,252,17900
2015/8/21,P,1200,ABC,302,304,301,301,37800
2015/8/22,P,1200,ABC,1140,1160,1133,1146,153300
2015/8/23,P,1200,ABC,443,448,432,437,72800
2015/8/24,P,1200,ABC,774,774,771,771,2800
2015/8/25,P,1200,ABC,690,690,675,689,3700
2015/8/26,P,1200,ABC,519000,534000,516000,530000,516
2015/8/27,P,1200,ABC,41,44,41,44,9897400
2015/8/28,P,1200,ABC,235,241,234,240,44900
2015/8/29,P,1200,ABC,2053,2064,2013,2020,103200
2015/8/30,P,1200,ABC,4925,4925,4820,4830,29000
2015/8/31,P,1200,ABC,5100,5120,4900,4920,64900
2015/9/1,P,1200,ABC,485,485,451,451,7100
2015/9/2,P,1200,ABC,959,960,959,960,400
2015/9/3,P,1200,ABC,453000,463000,448500,457500,700
2015/9/4,P,1200,ABC,192,200,191,191,311800
2015/9/5,P,1200,ABC,183,184,176,179,802800
2015/9/6,P,1200,ABC,255100,257900,253900,255200,1725
2015/9/7,P,1200,ABC,454,454,451,453,11600
2015/9/8,P,1200,ABC,1780,1780,1750,1750,3100
2015/9/9,P,1200,ABC,1245,1313,1245,1293,169600
2015/9/10,P,1200,ABC,1010,1010,985,995,28500
2015/9/11,P,1200,ABC,290300,298900,290000,296300,508
2015/9/12,P,1200,ABC,497500,506000,495500,502000,912
2015/9/13,P,1200,ABC,518,554,518,523,14800
2015/9/14,P,1200,ABC,116000,119600,115100,118700,13671
2015/9/15,P,1200,ABC,222000,224200,218100,222300,1080
2015/9/16,P,1200,ABC,213900,218900,213100,216600,4276
2015/9/17,P,1200,ABC,494,498,488,491,142800
2015/9/18,P,1200,ABC,435,437,435,437,200
2015/9/19,P,1200,ABC,1211000,1212000,1205000,1210000,117
2015/9/20,P,1200,ABC,2087,2112,2072,2073,249500
2015/9/21,P,1200,ABC,840,878,840,870,4945900
2015/9/22,P,1200,ABC,406500,410500,405000,410000,348
2015/9/23,P,1200,ABC,2153,2178,2123,2138,853100
2015/9/24,P,1200,ABC,135100,140200,135100,138200,1947
2015/9/25,P,1200,ABC,1590,1596,1590,1596,1800
2015/9/26,P,1200,ABC,702,706,701,703,2700
2015/9/27,P,1200,ABC,154100,158900,154100,157800,1785
2015/9/28,P,1200,ABC,269300,272800,268400,271800,1803
2015/9/29,P,1200,ABC,1550,1566,1550,1560,1900
2015/9/30,P,1200,ABC,94300,94800,94000,94200,2460
2015/10/1,P,1200,ABC,2777,2868,2777,2843,37000
2015/10/2,P,1200,ABC,1006,1035,1006,1035,4800
2015/10/3,P,1200,ABC,1484,1497,1468,1489,33500
2015/10/4,P,1200,ABC,65,65,63,64,205000
2015/10/5,P,1200,ABC,201000,201100,200300,201100,58
2015/10/6,P,1200,ABC,126200,128200,126200,128000,956
2015/10/7,P,1200,ABC,923,923,915,921,12000
2015/10/8,P,1200,ABC,104,104,102,102,570500
2015/10/9,P,1200,ABC,1000,1000,989,989,800
2015/10/10,P,1200,ABC,57,57,55,55,654000
2015/10/11,P,1200,ABC,912,913,900,902,45700
2015/10/12,P,1200,ABC,731,736,731,734,2900
2015/10/13,P,1200,ABC,715,720,712,716,6800
2015/10/14,P,1200,ABC,1248,1248,1248,1248,200
2015/10/15,P,1200,ABC,46,46,45,46,56200
2015/10/16,P,1200,ABC,762,775,743,750,9300
2015/10/17,P,1200,ABC,739,739,732,732,3400
2015/10/18,P,1200,ABC,2182,2183,2145,2166,14600
2015/10/19,P,1200,ABC,4025,4030,4010,4030,3600
2015/10/20,P,1200,ABC,50,57,49,50,1002800
2015/10/21,P,1200,ABC,1250,1258,1230,1237,129800
2015/10/22,P,1200,ABC,4375,4435,4360,4380,32400
2015/10/23,P,1200,ABC,940,940,938,938,600
2015/10/24,P,1200,ABC,90,93,89,92,7900
2015/10/25,P,1200,ABC,260,263,254,256,56200
2015/10/26,P,1200,ABC,15080,15150,14920,15010,60900
2015/10/27,P,1200,ABC,39,40,39,39,1690600
2015/10/28,P,1200,ABC,817,817,810,811,2300
2015/10/29,P,1200,ABC,1520,1548,1520,1540,16500
2015/10/30,P,1200,ABC,320,324,313,315,94000
2015/10/31,P,1200,ABC,298,300,295,295,2900
2015/11/1,P,1200,ABC,470,477,470,470,2500
2015/11/2,P,1200,ABC,2810,2860,2792,2809,138000
2015/11/3,P,1200,ABC,624,629,622,626,19200
2015/11/4,P,1200,ABC,403,415,403,407,7500
2015/11/5,P,1200,ABC,400,402,400,402,200
2015/11/6,P,1200,ABC,929,931,924,930,11300
2015/11/7,P,1200,ABC,207,228,207,212,154400
2015/11/8,P,1200,ABC,232,233,231,232,6000
2015/11/9,P,1200,ABC,700,700,700,700,1000
2015/11/10,P,1200,ABC,887,889,872,875,16600
2015/11/11,P,1200,ABC,274,275,274,274,4100
2015/11/12,P,1200,ABC,5473,5476,5381,5420,2251700
2015/11/13,P,1200,ABC,245,245,243,243,300
2015/11/14,P,1200,ABC,3245,3300,3150,3160,28400
2015/11/15,P,1200,ABC,1100,1100,1086,1090,3100
2015/11/16,P,1200,ABC,2980,3040,2943,2965,450800
2015/11/17,P,1200,ABC,1181,1181,1157,1157,10400
,,,ϒl,5633.7,5717.5,5597.7,5668.2,619963
